Ano da Produção	Identificador do PPG	Código do PPG	Nome do PPG	Área de Avaliação	IES Sigla	IES Nome	ID da Produção	Nome da Produção	Produção vinculada a TCC concluído	Importada Lattes?	Inconsistente	Tipo de Produção	Subtipo de Produção	Item de Detalhamento	Valor do Item de Detalhamento	Área de Concentração	Linha de Pesquisa	Projeto	Nome do Autor Principal	Categoria do Autor Principal	Entre as 5 produções mais relevantes do programa?	Qualis	ISSN	DOI	cited_by_fbwalls_count	cited_by_feeds_count	cited_by_gplus_count	cited_by_msm_count	cited_by_posts_count	cited_by_rdts_count	cited_by_tweeters_count	cited_by_videos_count	cited_by_accounts_count	cited_by_patents_count	mendeley	altmetric_score	is_oa	citations	source_id	SJR	SJR_year	CiteScore	CiteScore_year	PlumX
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998830	HUOL REALIZA SEMINÁRIO PARA ENGAJAR COLABORADORES COM PESQUISA E INOVAÇÃO	Não	Sim	Não	TÉCNICA	PROGRAMA DE RÁDIO OU TV	Tema	Desenvolvimento Científico e Tecnológico	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	NA	GUILHERME AUGUSTO DE FREITAS FREGONEZI	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998830	HUOL REALIZA SEMINÁRIO PARA ENGAJAR COLABORADORES COM PESQUISA E INOVAÇÃO	Não	Sim	Não	TÉCNICA	PROGRAMA DE RÁDIO OU TV	Título em Inglês	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	NA	GUILHERME AUGUSTO DE FREITAS FREGONEZI	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998830	HUOL REALIZA SEMINÁRIO PARA ENGAJAR COLABORADORES COM PESQUISA E INOVAÇÃO	Não	Sim	Não	TÉCNICA	PROGRAMA DE RÁDIO OU TV	URL do DOI	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	NA	GUILHERME AUGUSTO DE FREITAS FREGONEZI	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Abrangência Territorial	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Anexo	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Complexidade	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Correspondência com os novos subtipos-produtos técnicos/tecnológicos	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Código do registro	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Declaração de vínculo do produto com PDI da Instituição	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Descrição do tipo de Impacto	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Estágio da Tecnologia	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Finalidade	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Houve fomento?	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Há registro/depósito de propriedade intelectual?	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Há transferência de tecnologia/conhecimento?	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Impacto - Demanda	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Impacto - Nível	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Impacto - Objetivo da Pesquisa	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Impacto - Tipo	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Impacto - Área impactada pela produção	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Inovação	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Replicabilidade	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) Setor da sociedade beneficiado pelo impacto	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	(PTT) URL	NA	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	Catálogo	NÃO	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	Cidade	Natal	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	Divulgação	VÁRIOS	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	Duração	2	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	Idioma	PORTUGUES	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	Instituição promotora	Universidade Federal do Rio Grande do Norte	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021	202784	23001011043P6	FISIOTERAPIA	EDUCAÇÃO FÍSICA	UFRN	UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE	10998432	I CONVIVENDO COM A ASMA	Sim	Sim	Não	TÉCNICA	ORGANIZAÇÃO DE EVENTO	Itinerante	NÃO	AVALIAÇÃO E INTERVENÇÃO EM FISIOTERAPIA	AVALIAÇÃO E INTERVENÇÃO NOS SISTEMAS CARDIOVASCULAR E RESPIRATÓRIO	DESENVOLVIMENTO, TRADUÇÃO, ADAPTAÇÃO TRANSCULTURAL E VALIDAÇÃO DE INSTRUMENTOS DE MEDIDA EM SAÚDE	KARLA MORGANNA PEREIRA PINTO DE MENDONCA	Docente	Não	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
